"Origins rows, destinations columns",,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,31,36,35,22,36,39,39,33,27,27,25,37,32,38,29,27,42,35,46,45,29,36,23,36
1,29,0,17,24,33,27,32,25,21,37,38,35,24,37,28,39,36,30,45,33,32,39,28,34,24
2,36,17,0,14,37,16,26,10,16,33,38,31,23,27,18,29,33,22,38,28,25,32,18,39,22
3,31,21,13,0,25,9,13,16,20,22,27,20,22,19,11,22,22,16,30,24,22,24,10,27,22
4,22,33,38,30,0,31,34,36,35,19,8,17,39,27,33,24,19,36,27,44,42,24,30,5,38
5,34,28,16,10,28,0,11,15,19,24,29,23,21,18,2,21,24,15,29,23,20,24,9,31,21
6,37,32,25,18,30,13,0,22,26,27,33,26,29,14,11,17,27,19,25,31,26,20,16,33,28
7,39,26,11,17.0,34,15,23,0,12,30,35,28,17,24,17,27,30,14,35,20,17,30,12,36,17
8,33,23,16,21,37,20,27,13,0,35,40,33,9,27,22,30,34,14,38,20,17,33,17,38,9
9,28,40,35,26,18,27,29,31,34,0,19,8,37,22,28,19,3,31,12,39,36,18,26,20,37
10,27,41,43,33,9,34,37,39,42,17,0,12,45,30,36,27,17,39,25,47,44,27,33,8,44
11,28,39,34,25,17,26,28,30,34,10,11,0,37,22,28,19,10,31,17,38,36,19,25,16,36
12,37,27,24,26,41,25,32,18,11,40,45,38,0,32,27,35,39,19,43,12,18,38,22,41,15
13,33,38,27,20,27,20,19,25,29,25,30,23,32,0,20,11,24,19,20,31,27,14,19,30,31
14,36,29,18,11,30,2,9,17,20,26,31,24,23,18,0,21,26,17,30,25,22,24,7,32,23
15,32,40,29,22,26,21,20,26,30,23,28,21,33,11,21,0,23,21,18,33,28,13,20,28,32
16,28,40,36,26,18,27,30,31,35,3,19,8,37,22,29,20,0,31,15,39,37,21,26,20,37
17,40,30,20,16,34,15,21,12,14,30,35,28,17,19,17,21,30,0,30,18,16,24,12,36,17
18,36,48,39,32,26,31,30,36,40,10,26,17,43,21,31,18,12,31,0,43,38,9,30,28,43
19,46,36,26,26,44,26,33,18,21,40,45,38,12,30,28,33,40,19,42,0,14,36,23,47,23
20,45,35,26,26,44,25,29,17,20,39,45,38,18,26,27,29,39,18,38,16,0,32,22,46,22
21,35,46,35,28,28,27,26,32,37,17,25,18,39,18,27,15,19,27,7,39,35,0,26,30,39
22,35,30,17,11,29,10,16,12,15,25,30,23,18,19,8,22,25,12,30,20,17,25,0,31,18
23,23,36,42,33,4,33,36,39,39,20,7,17,43,30,35,27,20,39,28,47,44,27,33,0,42
24,35,25,22,24,39,24,31,16,9,38,44,37,15,31,26,33,38,18,42,24,21,36,21,40,0
