Cat,Number,Longitude,Latitude,Demand (kg)
Super,0,43.66949,-79.33894,15000
,1,43.656891,-79.434196,9000
,2,43.66806,-79.487663,5000
,3,43.70837,-79.478706,14000
,4,43.72731,-79.290352,11000
,5,43.725239,-79.509697,4000
,6,43.76305,-79.490822,17000
,7,43.67315,-79.53603,15000
,8,43.62168,-79.54413,5000
,9,43.79456,-79.23539,5000
,10,43.73471,-79.25737,8000
,11,43.772099,-79.25705,14000
,12,43.603741,-79.590103,12000
,13,43.81219,-79.45397,6000
,14,43.73501,-79.51201,8000
,15,43.849079,-79.421288,5000
,16,43.79398,-79.22342,8000
,17,43.71359,-79.63162,15000
,18,43.83546,-79.25587,4000
,19,43.590511,-79.641098,7000
Distr,20,43.632359,-79.71978,0
Charge,21,43.848323,-79.28004,0
,22,43.725389,-79.539592,0
,23,43.724397,-79.279353,0
,24,43.599219,-79.538905,0
